x,y
-0.616961122,-0.696976781
-0.00467264652,-0.999978185
0.244217515,-0.942161858
0.635676861,-0.683621705
-0.124544501,-0.984609425
0.224223733,-0.951002955
0.570717216,-0.730724692
0.542719841,-0.751410365
0.559951663,-0.73867023
0.721339583,-0.626666367
-0.454814792,-0.815494478
-0.698726058,-0.640863895
-0.447071493,-0.820968747
-0.602962494,-0.707100749
0.603744388,-0.706532717
0.630325913,-0.687416196
0.91627872,-0.546854794
-0.682369292,-0.6515522
0.751865268,-0.608737707
-0.767724335,-0.600060582
